State,186.110.241.113,192.53.151.66,31.76.205.175,35.92.181.153,42.235.2.214
1,14,5,6,0,12
2,22,5,14,16,6
3,0,14,15,29,10
4,0,22,0,15,0
5,19,9,15,0,0
6,23,4,1,14,37
7,3,11,1,14,8
8,8,29,2,12,9
9,6,12,15,8,0
10,9,21,13,10,15
11,15,9,13,8,21
12,8,28,6,31,7
13,9,0,33,21,0
14,0,29,24,5,15
15,19,7,10,7,21
16,21,16,5,9,22
17,9,7,10,21,0
18,0,11,40,12,9
19,11,22,7,9,13
20,31,19,12,11,12
21,36,0,9,10,0
22,0,3,32,10,25
23,11,19,2,32,13
24,18,27,9,10,9
25,11,11,10,10,9
26,0,10,4,22,21
27,17,13,15,15,9
28,0,15,31,11,12
29,12,0,5,0,10
30,12,9,7,10,28
31,26,10,7,21,11
32,0,24,20,11,12
33,15,7,12,0,4
34,10,12,9,11,14
35,24,0,10,3,33
36,10,9,9,27,0
37,22,8,14,10,12
38,24,36,4,0,1
39,40,6,2,20,35
40,13,0,12,27,9
41,11,11,2,23,10
42,8,19,27,0,0
43,9,25,9,11,11
44,12,7,8,6,19
45,6,13,6,10,21
46,0,7,23,0,9
47,24,29,21,10,20
48,17,8,2,9,10
49,36,11,4,11,19
50,9,11,12,9,10
51,10,17,14,26,1
52,15,18,1,14,7
53,22,9,0,6,19
54,10,8,3,10,32
55,4,11,2,20,14
56,24,14,9,21,0
57,18,11,1,0,16
58,10,13,13,11,17
59,0,0,19,19,18
60,16,13,0,35,9
61,12,11,46,0,0
62,9,30,8,0,18
63,14,14,3,9,27
64,11,0,15,31,4
65,0,11,25,9,26
66,15,10,8,4,0
67,10,8,6,11,5
68,22,0,0,18,12
69,9,0,34,8,2
70,21,22,21,18,11
71,7,18,20,9,0
72,35,0,7,21,19
73,4,0,4,5,30
74,15,4,21,16,7
75,3,1,27,10,0
76,26,21,15,12,9
77,1,10,6,7,21
78,11,10,3,9,34
79,4,11,13,8,7
80,11,21,20,7,14
81,0,25,18,0,10
82,20,0,0,23,13
83,9,0,14,9,10
84,0,8,21,26,21
85,13,12,11,12,0
86,13,13,1,10,4
87,25,0,1,20,12
88,10,9,27,11,10
89,19,9,2,8,0
90,24,19,16,14,22
91,11,21,0,0,10
92,8,15,9,18,14
93,0,12,21,11,8
94,3,25,33,7,11
95,4,29,19,0,9
96,10,0,0,24,10
97,0,15,7,10,14
98,0,12,29,12,19
99,2,20,28,10,11
